0,0.006837344737889804
0.1,0.006858601676872369
0.2,0.006879924702540953
0.3,0.006901314020355529
0.4,0.006922769836414833
0.5,0.006944292357458348
0.6,0.0069658817908683016
0.7,0.006987538344671664
0.8,0.0070092622275421445
0.9,0.00703105364880221
1,0.007052912818425102
1.1,0.007074839947036855
1.2,0.00709683524591833
1.3,0.007118898927007248
1.4,0.007141031202900235
1.5,0.007163232286854864
1.6,0.007185502392791719
1.7,0.00720784173529645
1.8,0.007230250529621841
1.9,0.007252728991689889
2,0.007275277338093878
2.1,0.007297895786100467
2.2,0.007320584553651791
2.3,0.00734334385936755
2.4,0.007366173922547126
2.5,0.007389074963171686
2.6,0.00741204720190631
2.7,0.007435090860102112
2.8,0.007458206159798378
2.9,0.0074813933237247
3,0.00750465257530312
3.1,0.007527984138650297
3.2,0.007551388238579648
3.3,0.007574865100603528
3.4,0.007598414950935395
3.5,0.007622038016491993
3.6,0.00764573452489554
3.7,0.0076695047044759174
3.8,0.007693348784272871
3.9,0.007717266994038222
4,0.007741259564238078
4.1,0.007765326726055046
4.2,0.007789468711390477
4.3,0.007813685752866686
4.4,0.0078379780838292
4.5,0.007862345938349
4.6,0.00788678955122479
4.7,0.007911309157985243
4.8,0.00793590499489128
4.9,0.007960577298938346
5,0.007985326307858693
5.1,0.008010152260123665
5.2,0.008035055394946006
5.3,0.008060035952282158
5.4,0.008085094172834572
5.5,0.008110230298054032
5.6,0.008135444570141984
5.7,0.008160737232052859
5.8,0.008186108527496419
5.9,0.008211558700940116
6,0.008237087997611426
6.1,0.008262696663500237
6.2,0.008288384945361198
6.3,0.008314153090716103
6.4,0.008340001347856285
6.5,0.008365929965844997
6.6,0.00839193919451982
6.7,0.008418029284495062
6.8,0.008444200487164181
6.9,0.008470453054702202
7,0.00849678724006815
7.1,0.008523203297007485
7.2,0.008549701480054546
7.3,0.008576282044535012
7.4,0.00860294524656835
7.5,0.008629691343070293
7.6,0.008656520591755304
7.7,0.008683433251139076
7.8,0.008710429580541005
7.9,0.008737509840086706
8,0.008764674290710501
8.1,0.008791923194157948
8.2,0.008819256812988362
8.3,0.008846675410577329
8.4,0.008874179251119269
8.5,0.008901768599629958
8.6,0.008929443721949102
8.7,0.008957204884742874
8.8,0.008985052355506513
8.9,0.009012986402566876
9,0.00904100729508504
9.1,0.009069115303058886
9.2,0.009097310697325703
9.3,0.009125593749564804
9.4,0.009153964732300134
9.5,0.009182423918902899
9.6,0.009210971583594206
9.7,0.0092396080014477
9.8,0.009268333448392209
9.9,0.009297148201214418
10,0.009326052537561523
10.1,0.009355046735943907
10.2,0.009384131075737831
10.3,0.009413305837188125
10.4,0.009442571301410872
10.5,0.009471927750396148
10.6,0.009501375467010706
10.7,0.009530914735000725
10.8,0.009560545838994535
10.9,0.009590269064505353
11,0.00962008469793405
11.1,0.0096499930265719
11.2,0.009679994338603348
11.3,0.009710088923108788
11.4,0.009740277070067353
11.5,0.009770559070359706
11.6,0.009800935215770835
11.7,0.009831405798992884
11.8,0.00986197111362795
11.9,0.00989263145419093
12,0.009923387116112348
12.1,0.009954238395741208
12.2,0.00998518559034785
12.3,0.010016228998126804
12.4,0.010047368918199677
12.5,0.010078605650618026
12.6,0.010109939496366255
12.7,0.010141370757364513
12.8,0.010172899736471596
12.9,0.01020452673748788
13,0.010236252065158232
13.1,0.010268076025174964
13.2,0.01029999892418076
13.3,0.010332021069771645
13.4,0.010364142770499945
13.5,0.01039636433587725
13.6,0.010428686076377414
13.7,0.010461108303439536
13.8,0.01049363132947096
13.9,0.010526255467850288
14,0.010558981032930398
14.1,0.010591808340041482
14.2,0.010624737705494066
14.3,0.010657769446582074
14.4,0.01069090388158588
14.5,0.010724141329775375
14.6,0.01075748211141304
14.7,0.010790926547757039
14.8,0.010824474961064307
14.9,0.010858127674593659
15,0.010891885012608907
15.1,0.01092574730038198
15.2,0.010959714864196059
15.3,0.010993788031348725
15.4,0.011027967130155105
15.5,0.011062252489951045
15.6,0.011096644441096275
15.7,0.011131143314977597
15.8,0.01116574944401208
15.9,0.011200463161650255
16,0.011235284802379333
16.1,0.011270214701726433
16.2,0.0113052531962618
16.3,0.011340400623602072
16.4,0.011375657322413508
16.5,0.011411023632415265
16.6,0.011446499894382673
16.7,0.011482086450150506
16.8,0.01151778364261629
16.9,0.011553591815743601
17,0.011589511314565377
17.1,0.011625542485187245
17.2,0.01166168567479086
17.3,0.011697941231637242
17.4,0.011734309505070135
17.5,0.011770790845519378
17.6,0.011807385604504275
17.7,0.011844094134636985
17.8,0.011880916789625917
17.9,0.011917853924279147
18,0.011954905894507827
18.1,0.011992073057329616
18.2,0.012029355770872122
18.3,0.012066754394376353
18.4,0.01210426928820018
18.5,0.012141900813821807
18.6,0.01217964933384325
18.7,0.012217515211993844
18.8,0.012255498813133729
18.9,0.01229360050325738
19,0.012331820649497137
19.1,0.012370159620126718
19.2,0.012408617784564797
19.3,0.01244719551337855
19.4,0.012485893178287221
19.5,0.012524711152165715
19.6,0.01256364980904818
19.7,0.012602709524131622
19.8,0.012641890673779506
19.9,0.012681193635525398
20,0.0127206187880766
20.1,0.012760166511317778
20.2,0.012799837186314656
20.3,0.012839631195317662
20.4,0.012879548921765622
20.5,0.012919590750289455
20.6,0.012959757066715875
20.7,0.013000048258071112
20.8,0.013040464712584634
20.9,0.013081006819692901
21,0.013121674970043112
21.1,0.013162469555496959
21.2,0.013203390969134409
21.3,0.01324443960525751
21.4,0.013285615859394154
21.5,0.013326920128301925
21.6,0.013368352809971892
21.7,0.013409914303632465
21.8,0.01345160500975323
21.9,0.013493425330048813
22,0.013535375667482752
22.1,0.013577456426271367
22.2,0.013619668011887678
22.3,0.013662010831065292
22.4,0.013704485291802326
22.5,0.013747091803365351
22.6,0.013789830776293317
22.7,0.01383270262240152
22.8,0.013875707754785572
22.9,0.013918846587825369
23,0.0139621195371891
23.1,0.014005527019837236
23.2,0.014049069454026565
23.3,0.01409274725931421
23.4,0.014136560856561668
23.5,0.01418051066793888
23.6,0.01422459711692829
23.7,0.014268820628328915
23.8,0.01431318162826047
23.9,0.014357680544167434
24,0.0144023178048232
24.1,0.014447093840334189
24.2,0.014492009082143997
24.3,0.014537063963037567
24.4,0.014582258917145333
